,year,importer1,importer2,flow1,flow2
569,1948,Nicaragua,Syria,0.0,0.0
570,1948,Nicaragua,Lebanon,0.0,0.0
571,1948,Nicaragua,Jordan,0.0,0.0
572,1948,Nicaragua,Israel,0.0,0.0
573,1948,Nicaragua,Saudi Arabia,0.0,0.0
574,1948,Nicaragua,China,0.0,0.0
575,1948,Nicaragua,North Korea,0.0,0.0
576,1948,Nicaragua,India,0.11,0.0
577,1948,Nicaragua,Pakistan,0.0,0.0
578,1948,Nicaragua,Sri Lanka,0.0,0.0
579,1948,Nicaragua,Thailand,0.0,0.0
580,1948,Nicaragua,Philippines,0.0,0.0
581,1948,Nicaragua,Australia,0.0,0.0
582,1948,Nicaragua,New Zealand,0.0,0.0
583,1948,Costa Rica,Panama,0.1,0.22
584,1948,Costa Rica,Colombia,0.1,1.3
585,1948,Costa Rica,Venezuela,0.0,0.1
586,1948,Costa Rica,Ecuador,0.1,0.0
587,1948,Costa Rica,Peru,0.2,0.1
588,1948,Costa Rica,Brazil,0.0,0.0
589,1948,Costa Rica,Bolivia,0.0,0.0
590,1948,Costa Rica,Paraguay,2.8e-05,0.0
591,1948,Costa Rica,Chile,0.40000001,0.2
592,1948,Costa Rica,Argentina,0.1,0.0
593,1948,Costa Rica,Uruguay,0.1,0.1
594,1948,Costa Rica,United Kingdom,1.9,0.2
595,1948,Costa Rica,Ireland,0.0,0.0
596,1948,Costa Rica,Netherlands,0.12,0.2
597,1948,Costa Rica,France,0.13,0.60000002
598,1948,Costa Rica,Switzerland,0.40000001,2.5
599,1948,Costa Rica,Spain,0.1,0.1
600,1948,Costa Rica,Portugal,0.0,0.0
601,1948,Costa Rica,Poland,0.0,0.0
602,1948,Costa Rica,Hungary,0.0,0.0
603,1948,Costa Rica,Czechoslovakia,0.039999999,0.0
604,1948,Costa Rica,Italy,0.2,0.69999999
605,1948,Costa Rica,Albania,0.0,0.0
606,1948,Costa Rica,Yugoslavia,0.0064280001,0.0
607,1948,Costa Rica,Greece,0.0,0.0
608,1948,Costa Rica,Bulgaria,0.0,0.0
609,1948,Costa Rica,Romania,0.0,0.0
610,1948,Costa Rica,Russia,0.0,0.0
611,1948,Costa Rica,Finland,0.0,0.2
612,1948,Costa Rica,Sweden,0.30000001,0.30000001
613,1948,Costa Rica,Norway,0.1,0.000202
614,1948,Costa Rica,Denmark,0.02,0.0
615,1948,Costa Rica,Iceland,0.0,0.0
616,1948,Costa Rica,Liberia,0.0,0.0
617,1948,Costa Rica,Ethiopia,0.0,0.0
618,1948,Costa Rica,South Africa,0.0,0.0
619,1948,Costa Rica,Iran,0.0,0.0
620,1948,Costa Rica,Turkey,0.0,0.0
621,1948,Costa Rica,Iraq,0.0,0.0
622,1948,Costa Rica,Egypt,0.0,0.0
623,1948,Costa Rica,Syria,5.0999999e-05,0.0
624,1948,Costa Rica,Lebanon,0.0,0.0
625,1948,Costa Rica,Jordan,0.0,0.0
626,1948,Costa Rica,Israel,0.0,0.0
627,1948,Costa Rica,Saudi Arabia,0.0,0.0
628,1948,Costa Rica,China,0.0,0.0
629,1948,Costa Rica,North Korea,0.0,0.0
630,1948,Costa Rica,India,0.40000001,0.0
631,1948,Costa Rica,Pakistan,0.0,0.0
632,1948,Costa Rica,Myanmar,0.0,0.0
633,1948,Costa Rica,Sri Lanka,0.0,0.0
634,1948,Costa Rica,Nepal,0.0,0.0
635,1948,Costa Rica,Thailand,0.0,0.0
636,1948,Costa Rica,Philippines,0.0,0.55000001
637,1948,Costa Rica,Australia,0.0,0.0
638,1948,Costa Rica,New Zealand,0.0,0.0
639,1948,Panama,Colombia,0.44,1.2
640,1948,Panama,Venezuela,0.0,0.2
641,1948,Panama,Ecuador,0.55000001,0.1
642,1948,Panama,Peru,0.11,0.1
643,1948,Panama,Brazil,0.0,0.11
644,1948,Panama,Bolivia,0.0,0.0
645,1948,Panama,Paraguay,0.0,0.0
646,1948,Panama,Chile,0.55000001,0.1
647,1948,Panama,Argentina,0.44,0.1
648,1948,Panama,Uruguay,0.0,0.0
649,1948,Panama,United Kingdom,1.76,0.0
650,1948,Panama,Ireland,0.0,0.0
651,1948,Panama,Netherlands,0.11,0.0
652,1948,Panama,France,0.33000001,0.0
653,1948,Panama,Switzerland,0.44,0.0
654,1948,Panama,Spain,0.11,0.0
655,1948,Panama,Portugal,0.0,0.2
656,1948,Panama,Poland,0.0,0.0
657,1948,Panama,Hungary,0.0,0.0
658,1948,Panama,Czechoslovakia,0.0,0.0
659,1948,Panama,Italy,0.33000001,1.5
660,1948,Panama,Yugoslavia,0.0,0.0
661,1948,Panama,Greece,0.0,0.0
662,1948,Panama,Bulgaria,0.0,0.0
663,1948,Panama,Romania,0.0,0.0
664,1948,Panama,Russia,0.0,0.0
665,1948,Panama,Finland,0.0,0.0
666,1948,Panama,Sweden,0.66000003,2.2
667,1948,Panama,Norway,0.059999999,0.81
668,1948,Panama,Denmark,0.11,0.69999999
669,1948,Panama,Iceland,0.0,0.0
670,1948,Panama,Ethiopia,0.0,0.0
671,1948,Panama,South Africa,0.0,0.0
672,1948,Panama,Iran,0.0,0.0
673,1948,Panama,Turkey,0.0,0.0
674,1948,Panama,Iraq,0.0,0.0
675,1948,Panama,Egypt,0.0,0.0
676,1948,Panama,Syria,0.0,0.0
677,1948,Panama,Lebanon,0.0,0.0
678,1948,Panama,Jordan,0.0,0.0
679,1948,Panama,Israel,0.0,0.0
680,1948,Panama,Saudi Arabia,0.0,0.0
681,1948,Panama,Yemen Arab Republic,0.0,0.0
682,1948,Panama,China,0.22,0.0
683,1948,Panama,India,0.0,0.0
684,1948,Panama,Pakistan,0.0,0.0
685,1948,Panama,Sri Lanka,0.0,0.0
686,1948,Panama,Thailand,0.0,0.0
687,1948,Panama,Philippines,0.66000003,0.0
688,1948,Panama,Australia,0.0,0.0
689,1948,Panama,New Zealand,0.33000001,0.0
690,1948,Colombia,Venezuela,1.7,2.9000001
691,1948,Colombia,Ecuador,3.5999999,0.33000001
692,1948,Colombia,Peru,9.6000004,0.2
693,1948,Colombia,Brazil,4.9000001,0.11
694,1948,Colombia,Bolivia,0.0,0.0
695,1948,Colombia,Paraguay,0.30000001,0.0
696,1948,Colombia,Chile,1.0,0.2
697,1948,Colombia,Argentina,6.3000002,2.7
698,1948,Colombia,Uruguay,0.5,0.0
699,1948,Colombia,United Kingdom,18.9,2.3
700,1948,Colombia,Ireland,0.0,0.0
701,1948,Colombia,Netherlands,2.6400001,0.80000001
702,1948,Colombia,France,4.9699998,0.95999998
703,1948,Colombia,Switzerland,7.5,1.2
704,1948,Colombia,Spain,0.30000001,0.0
705,1948,Colombia,Portugal,0.69999999,0.30000001
706,1948,Colombia,Poland,0.0,0.0
707,1948,Colombia,Hungary,0.0,0.0
708,1948,Colombia,Czechoslovakia,0.41999999,0.0
709,1948,Colombia,Italy,4.9000001,0.60000002
710,1948,Colombia,Albania,0.0,0.0
711,1948,Colombia,Yugoslavia,0.0,0.0
712,1948,Colombia,Greece,0.0,0.0
713,1948,Colombia,Bulgaria,0.0,0.0
714,1948,Colombia,Romania,0.0,0.0
715,1948,Colombia,Russia,0.0,0.0
716,1948,Colombia,Finland,0.0,1.7
717,1948,Colombia,Sweden,8.3000002,3.5
718,1948,Colombia,Norway,0.33000001,0.000202
719,1948,Colombia,Denmark,0.63999999,0.0
720,1948,Colombia,Iceland,0.0,0.0
721,1948,Colombia,Liberia,0.0,0.0
722,1948,Colombia,Ethiopia,0.0,0.0
723,1948,Colombia,South Africa,0.0,0.0
724,1948,Colombia,Iran,0.0,0.0
725,1948,Colombia,Turkey,0.0,0.0
726,1948,Colombia,Iraq,0.0,0.0
727,1948,Colombia,Egypt,0.0,0.0
728,1948,Colombia,Syria,1.8000001e-05,0.0
729,1948,Colombia,Lebanon,0.0,0.0
730,1948,Colombia,Jordan,0.0,0.0
731,1948,Colombia,Israel,0.0,0.0
732,1948,Colombia,Saudi Arabia,0.0,0.0
733,1948,Colombia,China,0.0,0.0
734,1948,Colombia,North Korea,0.0,0.0
735,1948,Colombia,India,0.0,0.0
736,1948,Colombia,Pakistan,0.0,0.0
737,1948,Colombia,Myanmar,0.0,0.0
738,1948,Colombia,Sri Lanka,0.1,0.0
739,1948,Colombia,Nepal,0.0,0.0
740,1948,Colombia,Thailand,0.0,0.0
741,1948,Colombia,Philippines,0.0,0.0
742,1948,Colombia,Australia,0.1,0.0
743,1948,Colombia,New Zealand,0.0,0.0
744,1948,Venezuela,Ecuador,1.7,0.2
745,1948,Venezuela,Peru,0.2,0.1
746,1948,Venezuela,Brazil,7.6999998,12.21
747,1948,Venezuela,Bolivia,0.0,0.0
748,1948,Venezuela,Paraguay,0.0099999998,0.0
749,1948,Venezuela,Chile,0.89999998,0.40000001
750,1948,Venezuela,Argentina,11.3,40.700001
751,1948,Venezuela,Uruguay,1.8,4.1999998
752,1948,Venezuela,United Kingdom,59.200001,12.0
753,1948,Venezuela,Ireland,0.1,0.1
754,1948,Venezuela,Netherlands,5.1300001,12.5
755,1948,Venezuela,France,7.4899998,38.060001
756,1948,Venezuela,Switzerland,9.8000002,2.4000001
757,1948,Venezuela,Spain,1.7,1.9
758,1948,Venezuela,Portugal,2.3,10.1
759,1948,Venezuela,Poland,0.0099999998,0.0
760,1948,Venezuela,Hungary,0.1,0.0
761,1948,Venezuela,Czechoslovakia,1.75,0.0
762,1948,Venezuela,Italy,15.1,4.5999999
763,1948,Venezuela,Albania,0.0,0.0
764,1948,Venezuela,Yugoslavia,0.0034459999,0.0
765,1948,Venezuela,Greece,0.1,0.0
766,1948,Venezuela,Bulgaria,0.0,0.0
767,1948,Venezuela,Romania,0.0,0.0
768,1948,Venezuela,Russia,0.1,0.0
769,1948,Venezuela,Finland,0.60000002,1.7
770,1948,Venezuela,Sweden,5.0,16.700001
771,1948,Venezuela,Norway,0.37,4.0599999
772,1948,Venezuela,Denmark,2.51,0.029999999
773,1948,Venezuela,Iceland,0.0,4.0999999
774,1948,Venezuela,Liberia,0.0,0.0
775,1948,Venezuela,Ethiopia,0.0,0.0
776,1948,Venezuela,South Africa,0.0,0.0
777,1948,Venezuela,Iran,0.1,0.0
778,1948,Venezuela,Turkey,0.1,0.0
779,1948,Venezuela,Iraq,0.0,0.0
780,1948,Venezuela,Egypt,0.001611,0.0
781,1948,Venezuela,Syria,0.02,0.1
782,1948,Venezuela,Lebanon,0.0,0.0
783,1948,Venezuela,Jordan,0.0,0.0
784,1948,Venezuela,Israel,0.0,0.0
785,1948,Venezuela,Saudi Arabia,0.0,0.0
786,1948,Venezuela,China,0.2,0.0
787,1948,Venezuela,North Korea,0.0,0.0
788,1948,Venezuela,India,0.30000001,0.0
789,1948,Venezuela,Pakistan,0.0,0.0
790,1948,Venezuela,Myanmar,0.0,0.0
791,1948,Venezuela,Sri Lanka,0.1,0.0
792,1948,Venezuela,Thailand,0.69999999,0.0
793,1948,Venezuela,Philippines,1.4,0.0
794,1948,Venezuela,Australia,0.0,0.0
795,1948,Venezuela,New Zealand,0.1,0.0
796,1948,Ecuador,Peru,0.76999998,2.4000001
797,1948,Ecuador,Brazil,0.66000003,0.11
798,1948,Ecuador,Bolivia,0.0,0.2
799,1948,Ecuador,Paraguay,0.0,0.0
800,1948,Ecuador,Chile,0.99000001,1.7
801,1948,Ecuador,Argentina,0.22,2.9000001
802,1948,Ecuador,Uruguay,0.33000001,1.6
803,1948,Ecuador,United Kingdom,5.2800002,0.60000002
804,1948,Ecuador,Ireland,0.0,0.0
805,1948,Ecuador,Netherlands,0.11,0.60000002
806,1948,Ecuador,France,0.0,0.1
807,1948,Ecuador,Switzerland,0.55000001,0.80000001
808,1948,Ecuador,Spain,0.11,0.0
809,1948,Ecuador,Portugal,0.0,0.1
810,1948,Ecuador,Poland,0.0,0.0
811,1948,Ecuador,Hungary,0.0,0.0
812,1948,Ecuador,Czechoslovakia,0.0,0.0
813,1948,Ecuador,Italy,0.88,1.8
814,1948,Ecuador,Yugoslavia,0.0,0.0
815,1948,Ecuador,Greece,0.0,0.0
816,1948,Ecuador,Bulgaria,0.0,0.0
817,1948,Ecuador,Romania,0.0,0.0
818,1948,Ecuador,Russia,0.0,0.0
819,1948,Ecuador,Finland,0.0,0.0
820,1948,Ecuador,Sweden,0.76999998,0.1
821,1948,Ecuador,Norway,0.0053949999,0.63999999
822,1948,Ecuador,Denmark,0.0,0.0
823,1948,Ecuador,Iceland,0.0,0.0
824,1948,Ecuador,Liberia,0.0,0.0
825,1948,Ecuador,South Africa,0.0,0.0
826,1948,Ecuador,Iran,0.0,0.1
827,1948,Ecuador,Turkey,0.0,0.0
828,1948,Ecuador,Iraq,0.0,0.0
829,1948,Ecuador,Egypt,0.0,0.0
830,1948,Ecuador,Syria,0.0,0.0
831,1948,Ecuador,Lebanon,0.0,0.0
832,1948,Ecuador,Jordan,0.0,0.0
833,1948,Ecuador,Israel,0.0,0.1
834,1948,Ecuador,Yemen Arab Republic,0.0,0.0
835,1948,Ecuador,China,0.0,0.0
836,1948,Ecuador,India,0.33000001,0.0
837,1948,Ecuador,Pakistan,0.0,0.0
838,1948,Ecuador,Sri Lanka,0.0,0.0
839,1948,Ecuador,Thailand,0.0,0.0
840,1948,Ecuador,Philippines,0.0,7.2600002
841,1948,Ecuador,Australia,0.0,0.0
842,1948,Ecuador,New Zealand,0.0,0.0
843,1948,Peru,Brazil,1.1,0.55000001
844,1948,Peru,Bolivia,0.1,7.6999998
845,1948,Peru,Paraguay,6.1999999e-05,4.8999998e-05
846,1948,Peru,Chile,5.3000002,35.5
847,1948,Peru,Argentina,29.5,9.3000002
848,1948,Peru,Uruguay,0.1,6.9000001
849,1948,Peru,United Kingdom,11.5,31.0
850,1948,Peru,Ireland,0.0,0.1
851,1948,Peru,Netherlands,0.18000001,3.0
852,1948,Peru,France,0.76999998,2.9300001
853,1948,Peru,Switzerland,3.5999999,5.6999998
854,1948,Peru,Spain,0.1,0.1
855,1948,Peru,Portugal,0.2,0.1
856,1948,Peru,Poland,1.4e-05,1.2
857,1948,Peru,Hungary,0.0,0.0
858,1948,Peru,Czechoslovakia,0.64999998,0.0
859,1948,Peru,Italy,2.2,2.3
860,1948,Peru,Albania,0.0,0.0
861,1948,Peru,Yugoslavia,0.000117,0.001419
862,1948,Peru,Greece,9.0000003e-06,1.8999999e-05
863,1948,Peru,Bulgaria,0.0,0.0
864,1948,Peru,Romania,0.0,0.0
865,1948,Peru,Russia,0.0,0.0
866,1948,Peru,Finland,0.1,0.0
867,1948,Peru,Sweden,2.2,1.2
868,1948,Peru,Norway,0.58999997,0.61000001
869,1948,Peru,Denmark,0.15000001,0.60000002
870,1948,Peru,Iceland,0.0,0.0
871,1948,Peru,Liberia,0.0,0.0
872,1948,Peru,Ethiopia,0.0,0.0
873,1948,Peru,South Africa,0.0,3.0999999
874,1948,Peru,Iran,0.0,0.0
875,1948,Peru,Turkey,0.0,0.1
876,1948,Peru,Iraq,0.0,0.0
877,1948,Peru,Egypt,5.5e-05,0.0
878,1948,Peru,Syria,0.00030799999,0.0084239999
879,1948,Peru,Lebanon,0.0,0.0
880,1948,Peru,Jordan,0.0,0.0
881,1948,Peru,Israel,0.0,0.0
882,1948,Peru,Saudi Arabia,0.0,0.0
883,1948,Peru,Yemen Arab Republic,0.0,0.0
884,1948,Peru,Afghanistan,0.0,0.0
885,1948,Peru,China,0.1,0.0
886,1948,Peru,Mongolia,0.0,0.0
887,1948,Peru,North Korea,0.0,0.0
888,1948,Peru,India,6.5,3.3
889,1948,Peru,Pakistan,0.0,0.0
890,1948,Peru,Myanmar,0.0,0.0
891,1948,Peru,Sri Lanka,0.40000001,0.0
892,1948,Peru,Thailand,0.0,0.0
893,1948,Peru,Philippines,0.5,0.0
894,1948,Peru,Australia,0.0,0.1
895,1948,Peru,New Zealand,0.0,0.0
896,1948,Brazil,Bolivia,0.11,2.2
897,1948,Brazil,Paraguay,0.11,0.059999999
898,1948,Brazil,Chile,11.99,11.0
899,1948,Brazil,Argentina,88.879997,133.5
900,1948,Brazil,Uruguay,10.56,19.5
901,1948,Brazil,United Kingdom,125.73,95.699997
902,1948,Brazil,Ireland,0.55000001,2.2
903,1948,Brazil,Netherlands,9.79,25.790001
904,1948,Brazil,France,27.389999,21.790001
905,1948,Brazil,Switzerland,23.870001,22.299999
906,1948,Brazil,Spain,5.7199998,37.099998
907,1948,Brazil,Portugal,17.16,7.5
908,1948,Brazil,Poland,3.1600001,0.86000001
909,1948,Brazil,Hungary,0.11,0.1
910,1948,Brazil,Czechoslovakia,8.7200003,11.2
911,1948,Brazil,Italy,23.870001,35.299999
912,1948,Brazil,Yugoslavia,0.33000001,0.02
913,1948,Brazil,Greece,0.85000002,0.38999999
914,1948,Brazil,Bulgaria,0.0,0.0
915,1948,Brazil,Romania,0.0,1.7
916,1948,Brazil,Russia,0.0,0.0
917,1948,Brazil,Finland,5.7199998,7.0999999
918,1948,Brazil,Sweden,27.719999,30.9
919,1948,Brazil,Norway,8.3100004,16.799999
920,1948,Brazil,Denmark,2.1400001,15.15
921,1948,Brazil,Iceland,0.11,0.30000001
922,1948,Brazil,Liberia,0.0,0.0
923,1948,Brazil,Ethiopia,0.0,0.0
924,1948,Brazil,South Africa,1.4299999,14.3
925,1948,Brazil,Iran,0.0,0.1
926,1948,Brazil,Turkey,0.55000001,3.7
927,1948,Brazil,Iraq,0.0,7.3000002
928,1948,Brazil,Egypt,1.4299999,0.07
929,1948,Brazil,Syria,0.001143,0.02
930,1948,Brazil,Lebanon,0.0,0.0
931,1948,Brazil,Jordan,0.0,1.5
932,1948,Brazil,Israel,0.0,1.1
933,1948,Brazil,Saudi Arabia,0.0,0.80000001
934,1948,Brazil,Yemen Arab Republic,0.0,0.0
935,1948,Brazil,China,0.11,2.9000001
936,1948,Brazil,North Korea,0.0,0.0
937,1948,Brazil,India,13.42,9.0
938,1948,Brazil,Pakistan,0.0,0.0
939,1948,Brazil,Myanmar,0.0,0.0
940,1948,Brazil,Sri Lanka,0.22,3.7
941,1948,Brazil,Thailand,0.0,0.0
942,1948,Brazil,Philippines,0.0,2.6400001
943,1948,Brazil,Australia,2.4200001,3.4000001
944,1948,Brazil,New Zealand,0.0,0.11
945,1948,Bolivia,Paraguay,0.0,0.0
946,1948,Bolivia,Chile,4.0700002,0.2
947,1948,Bolivia,Argentina,12.21,1.3
948,1948,Bolivia,Uruguay,0.0,0.0
949,1948,Bolivia,United Kingdom,4.5100002,38.0
950,1948,Bolivia,Ireland,0.0,0.0
951,1948,Bolivia,Netherlands,0.11,0.2
952,1948,Bolivia,France,0.0,0.75999999
953,1948,Bolivia,Switzerland,0.99000001,0.0
954,1948,Bolivia,Spain,0.11,0.0
955,1948,Bolivia,Portugal,0.0,0.0
956,1948,Bolivia,Poland,0.0,0.0
957,1948,Bolivia,Hungary,0.0,0.0
958,1948,Bolivia,Czechoslovakia,0.0,0.0
959,1948,Bolivia,Italy,0.55000001,0.1
960,1948,Bolivia,Yugoslavia,0.0,0.0
961,1948,Bolivia,Greece,0.0,0.0
962,1948,Bolivia,Romania,0.0,0.0
963,1948,Bolivia,Russia,0.0,0.0
964,1948,Bolivia,Finland,0.0,0.0
965,1948,Bolivia,Sweden,1.21,0.0
966,1948,Bolivia,Norway,0.0099999998,0.0
967,1948,Bolivia,Denmark,0.0,0.0
968,1948,Bolivia,Iceland,0.0,0.0
969,1948,Bolivia,Liberia,0.0,0.0
970,1948,Bolivia,South Africa,0.0,0.0
971,1948,Bolivia,Iran,0.0,0.0
972,1948,Bolivia,Turkey,0.0,0.0
973,1948,Bolivia,Iraq,0.0,0.0
974,1948,Bolivia,Egypt,0.0,0.0
975,1948,Bolivia,Lebanon,0.0,0.0
976,1948,Bolivia,Jordan,0.0,0.0
977,1948,Bolivia,Israel,0.0,0.0
978,1948,Bolivia,Saudi Arabia,0.0,0.0
979,1948,Bolivia,China,0.0,0.0
980,1948,Bolivia,India,0.33000001,0.0
981,1948,Bolivia,Pakistan,0.0,0.0
982,1948,Bolivia,Myanmar,0.0,0.0
983,1948,Bolivia,Sri Lanka,0.0,0.0
984,1948,Bolivia,Thailand,0.0,0.0
985,1948,Bolivia,Philippines,0.0,0.0
986,1948,Bolivia,Australia,0.0,0.0
987,1948,Bolivia,New Zealand,0.0,0.0
988,1948,Paraguay,Chile,1.16,0.0035860001
989,1948,Paraguay,Argentina,0.0,2.4100001
990,1948,Paraguay,Uruguay,0.33000001,1.99
991,1948,Paraguay,United Kingdom,15.76,7.02
992,1948,Paraguay,Ireland,0.0,0.0
993,1948,Paraguay,Netherlands,0.0,0.30000001
994,1948,Paraguay,France,0.0,0.63
995,1948,Paraguay,Switzerland,0.14,0.99000001
996,1948,Paraguay,Spain,0.0028570001,0.0
997,1948,Paraguay,Portugal,0.00073700002,0.1
998,1948,Paraguay,Czechoslovakia,0.0,0.0
999,1948,Paraguay,Italy,0.0,0.30000001
1000,1948,Paraguay,Yugoslavia,0.0,0.0
1001,1948,Paraguay,Greece,0.0,0.0
1002,1948,Paraguay,Bulgaria,0.0,0.0
1003,1948,Paraguay,Finland,0.0,0.0
1004,1948,Paraguay,Sweden,0.55000001,0.0
1005,1948,Paraguay,Norway,0.002231,0.1
1006,1948,Paraguay,Denmark,0.0,0.1
1007,1948,Paraguay,Iceland,0.0,0.0
1008,1948,Paraguay,South Africa,0.1,0.44
1009,1948,Paraguay,Turkey,0.0,0.0
1010,1948,Paraguay,Egypt,0.0,0.0
1011,1948,Paraguay,Jordan,0.0,0.0
1012,1948,Paraguay,Israel,0.0,0.0
1013,1948,Paraguay,Saudi Arabia,0.0,0.0
1014,1948,Paraguay,China,0.0,0.0
1015,1948,Paraguay,India,0.76999998,0.0
1016,1948,Paraguay,Pakistan,0.0,0.0
1017,1948,Paraguay,Sri Lanka,0.0,0.0
1018,1948,Paraguay,Thailand,0.0,0.0
1019,1948,Paraguay,Philippines,0.0,0.0
1020,1948,Paraguay,Australia,0.0,0.0099999998
1021,1948,Paraguay,New Zealand,0.0,0.0
1022,1948,Chile,Argentina,25.799999,19.0
1023,1948,Chile,Uruguay,0.0,1.2
1024,1948,Chile,United Kingdom,17.799999,31.700001
1025,1948,Chile,Ireland,0.0,2.2
1026,1948,Chile,Netherlands,0.69999999,5.0
1027,1948,Chile,France,2.4000001,18.959999
1028,1948,Chile,Switzerland,3.2,6.3000002
1029,1948,Chile,Spain,4.8000002,5.1999998
1030,1948,Chile,Portugal,0.1,3.0999999
1031,1948,Chile,Poland,0.0,7.5799999
1032,1948,Chile,Hungary,0.0,0.0
1033,1948,Chile,Czechoslovakia,0.029999999,0.0
1034,1948,Chile,Italy,4.5999999,14.4
1035,1948,Chile,Albania,0.0,0.0
1036,1948,Chile,Yugoslavia,6.0000002e-06,0.059999999
1037,1948,Chile,Greece,7.0000001e-06,2.4000001
1038,1948,Chile,Bulgaria,0.0,0.0
1039,1948,Chile,Romania,0.0,0.0
1040,1948,Chile,Russia,0.1,0.0
1041,1948,Chile,Finland,0.0,1.5
1042,1948,Chile,Sweden,7.0999999,2.7
1043,1948,Chile,Norway,0.19,0.16
1044,1948,Chile,Denmark,0.2,0.0020860001
1045,1948,Chile,Iceland,0.0,0.0
1046,1948,Chile,Liberia,0.0,0.0
1047,1948,Chile,South Africa,0.1,0.2
1048,1948,Chile,Iran,0.0,0.0
1049,1948,Chile,Turkey,0.0,0.0
1050,1948,Chile,Iraq,0.0,0.0
1051,1948,Chile,Egypt,0.000208,20.6
1052,1948,Chile,Syria,2e-06,0.0099999998
1053,1948,Chile,Lebanon,0.0,0.0
1054,1948,Chile,Jordan,0.0,0.0
1055,1948,Chile,Israel,0.0,0.0
1056,1948,Chile,Saudi Arabia,0.0,0.0
1057,1948,Chile,China,0.0,0.30000001
1058,1948,Chile,North Korea,0.0,0.0
1059,1948,Chile,India,4.1999998,4.0999999
1060,1948,Chile,Pakistan,0.0,0.0
1061,1948,Chile,Myanmar,0.0,0.0
1062,1948,Chile,Sri Lanka,0.2,0.2
1063,1948,Chile,Thailand,0.0,0.0
1064,1948,Chile,Philippines,0.1,0.0
1065,1948,Chile,Australia,0.1,0.2
1066,1948,Chile,New Zealand,0.0,0.1
1067,1948,Argentina,Uruguay,8.1000004,16.5
1068,1948,Argentina,United Kingdom,208.3,490.89999
1069,1948,Argentina,Ireland,0.1,37.099998
1070,1948,Argentina,Netherlands,3.8706861,99.129997
1071,1948,Argentina,France,7.8751559,54.439999
1072,1948,Argentina,Switzerland,32.599998,88.900002
1073,1948,Argentina,Spain,11.6,114.8
1074,1948,Argentina,Portugal,1.5,20.6
1075,1948,Argentina,Poland,0.76999998,0.0
1076,1948,Argentina,Hungary,0.30000001,0.5
1077,1948,Argentina,Czechoslovakia,2.3,15.98
1078,1948,Argentina,Italy,131.3,180.0
1079,1948,Argentina,Albania,0.0,0.0
1080,1948,Argentina,Yugoslavia,3.2,0.0
1081,1948,Argentina,Greece,0.050000001,0.0
1082,1948,Argentina,Bulgaria,0.0,0.0
1083,1948,Argentina,Romania,4.6999998,18.1
1084,1948,Argentina,Russia,0.60000002,1.7
1085,1948,Argentina,Finland,14.4,21.299999
1086,1948,Argentina,Sweden,36.900002,30.4
1087,1948,Argentina,Norway,2.26,12.86
1088,1948,Argentina,Denmark,0.68000001,17.379999
1089,1948,Argentina,Iceland,0.0,0.60000002
1090,1948,Argentina,Liberia,0.0,0.0
1091,1948,Argentina,Ethiopia,0.00134,0.0
1092,1948,Argentina,South Africa,7.4000001,4.5
1093,1948,Argentina,Iran,0.2,0.0
1094,1948,Argentina,Turkey,0.0,0.1
1095,1948,Argentina,Iraq,0.0,0.0
1096,1948,Argentina,Egypt,0.050000001,0.0
1097,1948,Argentina,Syria,0.050000001,0.0
1098,1948,Argentina,Lebanon,0.0,0.0
1099,1948,Argentina,Jordan,0.0,0.0
1100,1948,Argentina,Israel,0.0,2.0999999
1101,1948,Argentina,Saudi Arabia,7.4000001,0.0
1102,1948,Argentina,Yemen Arab Republic,0.0,0.0
1103,1948,Argentina,China,0.0,0.0
1104,1948,Argentina,Mongolia,0.0,0.0
1105,1948,Argentina,North Korea,0.0,0.0
1106,1948,Argentina,India,9.1000004,31.1
1107,1948,Argentina,Pakistan,0.0,0.0
1108,1948,Argentina,Myanmar,0.60000002,0.0
1109,1948,Argentina,Sri Lanka,0.0,0.2
1110,1948,Argentina,Nepal,0.0,0.0
1111,1948,Argentina,Thailand,0.0,0.0
1112,1948,Argentina,Philippines,0.0,1.54
1113,1948,Argentina,Australia,0.0,0.0
1114,1948,Argentina,New Zealand,0.0,0.0
1115,1948,Uruguay,United Kingdom,25.200001,23.5
1116,1948,Uruguay,Ireland,0.0,0.69999999
1117,1948,Uruguay,Netherlands,1.46,14.3
1118,1948,Uruguay,France,3.49,2.8
1119,1948,Uruguay,Switzerland,4.0,7.5
1120,1948,Uruguay,Spain,0.80000001,0.1
1121,1948,Uruguay,Portugal,0.40000001,1.6
1122,1948,Uruguay,Poland,0.0,0.66000003
1123,1948,Uruguay,Hungary,0.0,0.1
1124,1948,Uruguay,Czechoslovakia,0.88,0.0
1125,1948,Uruguay,Italy,6.1999998,8.3000002
1126,1948,Uruguay,Yugoslavia,0.0099999998,0.40000001
1127,1948,Uruguay,Greece,0.039999999,0.2
1128,1948,Uruguay,Bulgaria,0.0,0.0
1129,1948,Uruguay,Romania,0.0,0.0
1130,1948,Uruguay,Russia,0.0,0.0
1131,1948,Uruguay,Finland,0.1,2.3
1132,1948,Uruguay,Sweden,5.5,2.9000001
1133,1948,Uruguay,Norway,0.34,0.28
1134,1948,Uruguay,Denmark,0.15000001,0.80000001
1135,1948,Uruguay,Iceland,0.0,0.0
1136,1948,Uruguay,Liberia,0.0,0.0
1137,1948,Uruguay,South Africa,0.60000002,0.69999999
