,year,importer1,importer2,flow1,flow2
559,1939,Albania,Sweden,0.0,0.00013299999
560,1939,Albania,Turkey,0.0,0.0
561,1939,Albania,Egypt,0.0,0.0051190001
562,1939,Albania,Australia,0.0,7.0000001e-06
563,1939,Albania,New Zealand,0.0,0.0
564,1939,Yugoslavia,Greece,1.3099999,7.4215298
565,1939,Yugoslavia,Bulgaria,0.17,0.20999999
566,1939,Yugoslavia,Romania,2.96,0.0
567,1939,Yugoslavia,Russia,0.059999999,0.0
568,1939,Yugoslavia,Estonia,0.0061380002,0.0
569,1939,Yugoslavia,Latvia,0.001117,0.0
570,1939,Yugoslavia,Lithuania,0.00015599999,0.0
571,1939,Yugoslavia,Finland,0.0044,0.0
572,1939,Yugoslavia,Sweden,0.64999998,0.81999999
573,1939,Yugoslavia,Norway,0.079999998,0.40000001
574,1939,Yugoslavia,Denmark,0.090000004,0.0
575,1939,Yugoslavia,Liberia,0.000317,0.0
576,1939,Yugoslavia,South Africa,0.2,0.16
577,1939,Yugoslavia,Iran,0.0079760002,0.0
578,1939,Yugoslavia,Turkey,0.20999999,0.1
579,1939,Yugoslavia,Iraq,2.9999999e-05,0.0
580,1939,Yugoslavia,Egypt,0.63,1.55
581,1939,Yugoslavia,Saudi Arabia,0.00031,0.0
582,1939,Yugoslavia,China,0.02,0.0060310001
583,1939,Yugoslavia,Japan,0.050000001,0.0
584,1939,Yugoslavia,Thailand,0.0,0.0
585,1939,Yugoslavia,Australia,0.30000001,0.11
586,1939,Yugoslavia,New Zealand,0.22,0.0080509996
587,1939,Greece,Bulgaria,0.56999999,0.23
588,1939,Greece,Romania,20.734383,0.0
589,1939,Greece,Russia,4.3125114,0.0
590,1939,Greece,Estonia,0.02,0.0
591,1939,Greece,Latvia,0.039999999,0.0
592,1939,Greece,Lithuania,0.029999999,0.0
593,1939,Greece,Finland,1.9055085,0.0
594,1939,Greece,Sweden,2.4020524,2.95
595,1939,Greece,Norway,0.12,0.43000001
596,1939,Greece,Denmark,0.31999999,0.0
597,1939,Greece,South Africa,0.0,0.029999999
598,1939,Greece,Iran,0.02,0.0
599,1939,Greece,Turkey,2.9606841,0.88
600,1939,Greece,Iraq,0.0014759999,0.0
601,1939,Greece,Egypt,5.6888208,1.91
602,1939,Greece,Saudi Arabia,5.7000001e-05,0.0
603,1939,Greece,China,0.00046499999,0.0072169998
604,1939,Greece,Japan,0.14,0.0
605,1939,Greece,Thailand,0.0,0.0
606,1939,Greece,Australia,2.5679388,0.039999999
607,1939,Greece,New Zealand,0.16,0.0099999998
608,1939,Bulgaria,Romania,2.5,0.1
609,1939,Bulgaria,Estonia,0.090000004,0.0
610,1939,Bulgaria,Latvia,0.050000001,0.0
611,1939,Bulgaria,Lithuania,0.00327,0.0
612,1939,Bulgaria,Norway,0.0097740004,0.2
613,1939,Bulgaria,Denmark,0.079999998,0.0
614,1939,Bulgaria,Egypt,0.15000001,0.56
615,1939,Bulgaria,Japan,0.02,0.0
616,1939,Romania,Norway,0.0,0.25999999
617,1939,Romania,Denmark,0.0,1.7
618,1939,Romania,Egypt,0.0,5.8400002
619,1939,Russia,Norway,0.0,1.73
620,1939,Russia,Denmark,0.0,2.4300001
621,1939,Russia,Egypt,0.0,0.47999999
622,1939,Russia,Japan,0.0,0.0
623,1939,Estonia,Sweden,0.0,1.66
624,1939,Estonia,Norway,0.0,0.34
625,1939,Estonia,Denmark,0.0,0.44999999
626,1939,Estonia,South Africa,0.0,0.07
627,1939,Estonia,Turkey,0.0,0.0
628,1939,Estonia,Egypt,0.0,0.0086190002
629,1939,Estonia,China,0.0,0.007282
630,1939,Estonia,Australia,0.0,0.090000004
631,1939,Estonia,New Zealand,0.0,0.0030050001
632,1939,Latvia,Sweden,0.0,1.1
633,1939,Latvia,Norway,0.0,0.20999999
634,1939,Latvia,Denmark,0.0,0.60000002
635,1939,Latvia,South Africa,0.0,0.07
636,1939,Latvia,Turkey,0.0,0.0
637,1939,Latvia,Egypt,0.0,0.039999999
638,1939,Latvia,China,0.0,0.0033229999
639,1939,Latvia,Japan,0.0,0.0
640,1939,Latvia,Australia,0.0,0.1
641,1939,Latvia,New Zealand,0.0,0.0099999998
642,1939,Lithuania,Sweden,0.0,1.17
643,1939,Lithuania,Norway,0.0,0.15000001
644,1939,Lithuania,South Africa,0.0,0.090000004
645,1939,Lithuania,Turkey,0.0,0.0
646,1939,Lithuania,Egypt,0.0,0.0099999998
647,1939,Lithuania,China,0.0,0.0
648,1939,Lithuania,Australia,0.0,0.079999998
649,1939,Lithuania,New Zealand,0.0,0.0099999998
650,1939,Finland,Norway,0.0,1.8099999
651,1939,Finland,Denmark,0.0,6.4099998
652,1939,Finland,Egypt,0.0,1.42
653,1939,Finland,Japan,0.0,0.0
654,1939,Sweden,Norway,21.219999,32.450001
655,1939,Sweden,Denmark,15.7,25.76
656,1939,Sweden,Egypt,1.85,1.88
657,1939,Sweden,Japan,3.5799999,6.8200002
658,1939,Norway,Denmark,11.62,8.1800003
659,1939,Norway,Liberia,0.059999999,0.0
660,1939,Norway,South Africa,1.66,1.59
661,1939,Norway,Iran,3.03,0.0
662,1939,Norway,Turkey,0.62,0.0
663,1939,Norway,Iraq,0.0039550001,0.0
664,1939,Norway,Egypt,0.17,2.27
665,1939,Norway,Afghanistan,0.00069800002,0.0
666,1939,Norway,China,0.60000002,0.30000001
667,1939,Norway,Japan,1.75,5.6700001
668,1939,Norway,Thailand,0.12,0.0
669,1939,Norway,Australia,0.43000001,1.33
670,1939,Norway,New Zealand,0.039999999,0.2
671,1939,Denmark,South Africa,0.14,0.73000002
672,1939,Denmark,Turkey,0.0,0.0
673,1939,Denmark,Egypt,0.52999997,0.38
674,1939,Denmark,China,2.54,0.02
675,1939,Denmark,Japan,0.050000001,0.60000002
676,1939,Denmark,Thailand,0.38,0.0
677,1939,Denmark,Australia,0.31,0.36000001
678,1939,Denmark,New Zealand,0.090000004,0.039999999
679,1939,Liberia,Japan,0.0,0.0
680,1939,South Africa,Egypt,0.12,0.0099999998
681,1939,South Africa,Japan,12.73,2.46
682,1939,Iran,Egypt,0.0,2.74
683,1939,Iran,Japan,0.0,1.71
684,1939,Turkey,Egypt,0.44999999,1.1900001
685,1939,Turkey,Japan,0.40000001,0.0
686,1939,Iraq,Egypt,0.0,0.43000001
687,1939,Iraq,Japan,0.0,0.94999999
688,1939,Egypt,Saudi Arabia,0.11,0.0
689,1939,Egypt,China,0.76999998,0.97000003
690,1939,Egypt,Japan,3.74,13.06
691,1939,Egypt,Thailand,0.0035049999,0.0
692,1939,Egypt,Australia,0.92000002,0.70999998
693,1939,Egypt,New Zealand,0.0085570002,0.02
694,1939,Saudi Arabia,Japan,0.0,0.0
695,1939,China,Japan,37.220001,55.98
696,1939,Japan,Thailand,1.4,0.0
697,1939,Japan,Australia,18.440001,14.46
698,1939,Japan,New Zealand,1.4,3.6800001
