,year,importer1,importer2,flow1,flow2
570,1949,Nicaragua,Sweden,0.0,0.0
571,1949,Nicaragua,Norway,0.000168,0.0
572,1949,Nicaragua,Denmark,0.0081940005,0.000187
573,1949,Nicaragua,Iceland,0.0,0.0
574,1949,Nicaragua,Ethiopia,0.0,0.0
575,1949,Nicaragua,South Africa,0.0,0.1
576,1949,Nicaragua,Iran,0.0,0.0
577,1949,Nicaragua,Turkey,0.0,0.0
578,1949,Nicaragua,Egypt,0.0,0.0
579,1949,Nicaragua,Syria,0.0,0.079999998
580,1949,Nicaragua,Lebanon,0.0,0.0
581,1949,Nicaragua,Jordan,0.0,0.0
582,1949,Nicaragua,Israel,0.0,0.0
583,1949,Nicaragua,Saudi Arabia,0.0,0.30000001
584,1949,Nicaragua,China,0.0,0.0
585,1949,Nicaragua,North Korea,0.0,0.0
586,1949,Nicaragua,South Korea,0.0,0.0
587,1949,Nicaragua,India,0.11,0.0
588,1949,Nicaragua,Pakistan,0.0,0.0
589,1949,Nicaragua,Sri Lanka,0.0,0.0
590,1949,Nicaragua,Thailand,0.0,0.0
591,1949,Nicaragua,Philippines,0.0,0.0
592,1949,Nicaragua,Indonesia,0.0,0.0
593,1949,Nicaragua,Australia,0.0,0.0
594,1949,Nicaragua,New Zealand,0.0,0.0
595,1949,Costa Rica,Panama,0.1,0.33000001
596,1949,Costa Rica,Colombia,0.0,0.89999998
597,1949,Costa Rica,Venezuela,0.0,0.30000001
598,1949,Costa Rica,Ecuador,0.0,0.0
599,1949,Costa Rica,Peru,0.40000001,0.0
600,1949,Costa Rica,Brazil,0.0,0.0
601,1949,Costa Rica,Bolivia,0.0,0.0
602,1949,Costa Rica,Paraguay,7.0000001e-06,3.2e-05
603,1949,Costa Rica,Chile,0.30000001,0.2
604,1949,Costa Rica,Argentina,0.0,0.0
605,1949,Costa Rica,Uruguay,0.0,0.0
606,1949,Costa Rica,United Kingdom,1.8,0.1
607,1949,Costa Rica,Ireland,0.0,0.0
608,1949,Costa Rica,Netherlands,0.13,0.1
609,1949,Costa Rica,France,0.2,0.89999998
610,1949,Costa Rica,Switzerland,0.2,2.3
611,1949,Costa Rica,Spain,0.0,0.0
612,1949,Costa Rica,Portugal,0.0,0.0
613,1949,Costa Rica,Poland,7.0000001e-06,0.00059700001
614,1949,Costa Rica,Hungary,0.0,0.0
615,1949,Costa Rica,Czechoslovakia,0.039999999,5.7000001e-05
616,1949,Costa Rica,Italy,0.40000001,0.80000001
617,1949,Costa Rica,Albania,0.0,0.0
618,1949,Costa Rica,Yugoslavia,0.000203,0.00039
619,1949,Costa Rica,Greece,0.0,0.0
620,1949,Costa Rica,Bulgaria,0.0,0.0
621,1949,Costa Rica,Romania,0.0,0.0
622,1949,Costa Rica,Russia,0.0,0.0
623,1949,Costa Rica,Finland,0.0,0.0
624,1949,Costa Rica,Sweden,0.2,0.0
625,1949,Costa Rica,Norway,0.059999999,0.0
626,1949,Costa Rica,Denmark,0.0099999998,0.0
627,1949,Costa Rica,Iceland,0.0,0.0
628,1949,Costa Rica,Liberia,0.0,0.0
629,1949,Costa Rica,Ethiopia,0.0,0.0
630,1949,Costa Rica,South Africa,0.0,0.0
631,1949,Costa Rica,Iran,0.0,0.0
632,1949,Costa Rica,Turkey,0.0,0.0
633,1949,Costa Rica,Iraq,0.0,0.0
634,1949,Costa Rica,Egypt,8.0999998e-05,0.0
635,1949,Costa Rica,Syria,5.1999999e-05,0.1
636,1949,Costa Rica,Lebanon,0.0,0.0
637,1949,Costa Rica,Jordan,0.0,0.0
638,1949,Costa Rica,Israel,0.0,0.30000001
639,1949,Costa Rica,Saudi Arabia,0.0,0.0
640,1949,Costa Rica,China,0.0,0.0
641,1949,Costa Rica,North Korea,0.0,0.0
642,1949,Costa Rica,South Korea,0.0,0.0
643,1949,Costa Rica,India,0.2,0.0
644,1949,Costa Rica,Pakistan,0.0,0.60000002
645,1949,Costa Rica,Myanmar,0.0,0.0
646,1949,Costa Rica,Sri Lanka,0.0,0.0
647,1949,Costa Rica,Nepal,0.0,0.0
648,1949,Costa Rica,Thailand,0.0,0.0
649,1949,Costa Rica,Philippines,0.0,0.88
650,1949,Costa Rica,Indonesia,0.0,0.0
651,1949,Costa Rica,Australia,0.0,0.0
652,1949,Costa Rica,New Zealand,0.0,0.0
653,1949,Panama,Colombia,0.55000001,0.80000001
654,1949,Panama,Venezuela,0.0,0.0
655,1949,Panama,Ecuador,0.0,0.0
656,1949,Panama,Peru,0.0,0.0
657,1949,Panama,Brazil,0.0,0.0
658,1949,Panama,Bolivia,0.0,0.11
659,1949,Panama,Paraguay,0.0,0.0
660,1949,Panama,Chile,1.21,0.0
661,1949,Panama,Argentina,0.22,0.0
662,1949,Panama,Uruguay,0.0,0.0
663,1949,Panama,United Kingdom,1.76,0.0
664,1949,Panama,Ireland,0.0,0.0
665,1949,Panama,Netherlands,0.22,1.7
666,1949,Panama,France,0.33000001,0.80000001
667,1949,Panama,Switzerland,0.33000001,0.2
668,1949,Panama,Spain,0.0,0.0
669,1949,Panama,Portugal,0.0,0.0
670,1949,Panama,Poland,0.0,0.0
671,1949,Panama,Hungary,0.0,0.0
672,1949,Panama,Czechoslovakia,0.0,0.0
673,1949,Panama,Italy,0.44,0.0
674,1949,Panama,Yugoslavia,0.0,0.0
675,1949,Panama,Greece,0.0,0.0
676,1949,Panama,Bulgaria,0.0,0.0
677,1949,Panama,Romania,0.0,0.0
678,1949,Panama,Russia,0.0,0.0
679,1949,Panama,Finland,0.0,0.0
680,1949,Panama,Sweden,0.55000001,0.0
681,1949,Panama,Norway,0.039999999,1.53
682,1949,Panama,Denmark,0.0,0.0
683,1949,Panama,Iceland,0.0,0.0
684,1949,Panama,Ethiopia,0.0,0.0
685,1949,Panama,South Africa,0.0,0.0
686,1949,Panama,Iran,0.0,0.0
687,1949,Panama,Turkey,0.0,0.0
688,1949,Panama,Iraq,0.0,0.0
689,1949,Panama,Egypt,0.0,0.0
690,1949,Panama,Syria,0.0,0.0
691,1949,Panama,Lebanon,0.0,0.0
692,1949,Panama,Jordan,0.0,0.0
693,1949,Panama,Israel,0.0,0.0
694,1949,Panama,Saudi Arabia,0.0,0.0
695,1949,Panama,Yemen Arab Republic,0.0,0.0
696,1949,Panama,China,0.11,0.0
697,1949,Panama,South Korea,0.0,0.0
698,1949,Panama,India,0.0,0.0
699,1949,Panama,Pakistan,0.0,0.0
700,1949,Panama,Sri Lanka,0.0,0.0
701,1949,Panama,Thailand,0.0,0.1
702,1949,Panama,Philippines,0.22,0.0
703,1949,Panama,Indonesia,0.0,0.0
704,1949,Panama,Australia,0.0,0.0
705,1949,Panama,New Zealand,0.0,0.0
706,1949,Colombia,Venezuela,0.2,1.4
707,1949,Colombia,Ecuador,1.7,0.11
708,1949,Colombia,Peru,5.6999998,0.0
709,1949,Colombia,Brazil,1.1,0.0
710,1949,Colombia,Bolivia,0.0,0.0
711,1949,Colombia,Paraguay,2.9000001e-05,0.0
712,1949,Colombia,Chile,0.60000002,0.1
713,1949,Colombia,Argentina,1.7,0.69999999
714,1949,Colombia,Uruguay,0.1,0.0
715,1949,Colombia,United Kingdom,14.3,0.5
716,1949,Colombia,Ireland,0.0,0.0
717,1949,Colombia,Netherlands,1.2,1.4
718,1949,Colombia,France,4.1999998,4.96
719,1949,Colombia,Switzerland,5.3000002,0.89999998
720,1949,Colombia,Spain,0.30000001,0.0
721,1949,Colombia,Portugal,0.30000001,0.0
722,1949,Colombia,Poland,0.0,0.0
723,1949,Colombia,Hungary,0.0,0.0
724,1949,Colombia,Czechoslovakia,0.28,0.1
725,1949,Colombia,Italy,2.2,1.0
726,1949,Colombia,Albania,0.0,0.0
727,1949,Colombia,Yugoslavia,0.0068890001,0.0
728,1949,Colombia,Greece,0.001,0.0
729,1949,Colombia,Bulgaria,0.0,0.0
730,1949,Colombia,Romania,0.0,0.0
731,1949,Colombia,Russia,0.0,0.0
732,1949,Colombia,Finland,0.89999998,4.3000002
733,1949,Colombia,Sweden,5.9000001,3.9000001
734,1949,Colombia,Norway,0.12,0.0
735,1949,Colombia,Denmark,0.43000001,0.001147
736,1949,Colombia,Iceland,0.0,0.0
737,1949,Colombia,Liberia,0.0,0.0
738,1949,Colombia,Ethiopia,0.0,0.0
739,1949,Colombia,South Africa,0.0,0.0
740,1949,Colombia,Iran,0.0,0.0
741,1949,Colombia,Turkey,0.0,0.0
742,1949,Colombia,Iraq,0.0,0.0
743,1949,Colombia,Egypt,0.0,0.0
744,1949,Colombia,Syria,0.000111,0.0
745,1949,Colombia,Lebanon,0.0,0.0
746,1949,Colombia,Jordan,0.0,0.0
747,1949,Colombia,Israel,0.0,0.0
748,1949,Colombia,Saudi Arabia,0.0,0.0
749,1949,Colombia,China,0.0,0.0
750,1949,Colombia,North Korea,0.0,0.0
751,1949,Colombia,South Korea,0.0,0.0
752,1949,Colombia,India,0.0,0.0
753,1949,Colombia,Pakistan,0.0,0.0
754,1949,Colombia,Myanmar,0.0,0.0
755,1949,Colombia,Sri Lanka,0.0,0.0
756,1949,Colombia,Nepal,0.0,0.0
757,1949,Colombia,Thailand,0.0,0.0
758,1949,Colombia,Philippines,0.80000001,0.0
759,1949,Colombia,Indonesia,0.0,0.0
760,1949,Colombia,Australia,0.0,0.0
761,1949,Colombia,New Zealand,0.0,0.0
762,1949,Venezuela,Ecuador,1.5,0.0
763,1949,Venezuela,Peru,2.8,0.0
764,1949,Venezuela,Brazil,1.8,9.1300001
765,1949,Venezuela,Bolivia,0.0,0.0
766,1949,Venezuela,Paraguay,0.090000004,0.0
767,1949,Venezuela,Chile,0.40000001,0.0
768,1949,Venezuela,Uruguay,0.80000001,8.6999998
769,1949,Venezuela,United Kingdom,59.0,22.200001
770,1949,Venezuela,Ireland,0.2,0.0
771,1949,Venezuela,Netherlands,6.8000002,10.6
772,1949,Venezuela,France,15.8,35.080002
773,1949,Venezuela,Switzerland,6.0999999,2.4000001
774,1949,Venezuela,Spain,1.2,1.9
775,1949,Venezuela,Portugal,1.0,6.5999999
776,1949,Venezuela,Poland,0.029999999,0.0
777,1949,Venezuela,Czechoslovakia,2.3,0.0
778,1949,Venezuela,Italy,14.3,7.8000002
779,1949,Venezuela,Yugoslavia,0.02,0.0
780,1949,Venezuela,Greece,0.02,0.0
781,1949,Venezuela,Finland,0.1,0.40000001
782,1949,Venezuela,Sweden,5.0,5.1999998
783,1949,Venezuela,Norway,0.2,1.0
784,1949,Venezuela,Denmark,1.7,0.0
785,1949,Venezuela,Iceland,0.0,0.0
786,1949,Venezuela,Ethiopia,0.0,0.0
787,1949,Venezuela,South Africa,0.0,0.0
788,1949,Venezuela,Iran,0.1,0.0
789,1949,Venezuela,Turkey,0.1,0.0
790,1949,Venezuela,Iraq,0.0,0.0
791,1949,Venezuela,Egypt,0.001922,0.0
792,1949,Venezuela,Syria,0.02,0.0
793,1949,Venezuela,Lebanon,0.0,0.0
794,1949,Venezuela,Jordan,0.0,0.0
795,1949,Venezuela,Israel,0.0,0.0
796,1949,Venezuela,South Korea,0.0,0.0
797,1949,Venezuela,India,0.0,0.0
798,1949,Venezuela,Pakistan,0.0,0.0
799,1949,Venezuela,Myanmar,0.0,0.0
800,1949,Venezuela,Sri Lanka,0.30000001,0.0
801,1949,Venezuela,Philippines,0.80000001,0.0
802,1949,Venezuela,Indonesia,0.40000001,0.0
803,1949,Venezuela,Australia,0.0,0.0
804,1949,Venezuela,New Zealand,0.0,0.0
805,1949,Ecuador,Peru,0.66000003,0.30000001
806,1949,Ecuador,Brazil,0.33000001,0.0
807,1949,Ecuador,Bolivia,0.0,0.11
808,1949,Ecuador,Paraguay,0.0,0.0
809,1949,Ecuador,Chile,0.55000001,1.5
810,1949,Ecuador,Argentina,0.0,0.60000002
811,1949,Ecuador,Uruguay,0.0,2.9000001
812,1949,Ecuador,United Kingdom,4.1799998,0.2
813,1949,Ecuador,Ireland,0.0,0.0
814,1949,Ecuador,Netherlands,0.11,0.2
815,1949,Ecuador,France,0.0,0.16
816,1949,Ecuador,Switzerland,0.76999998,0.69999999
817,1949,Ecuador,Spain,0.11,0.0
818,1949,Ecuador,Portugal,0.0,0.0
819,1949,Ecuador,Poland,0.0,0.0
820,1949,Ecuador,Hungary,0.0,0.0
821,1949,Ecuador,Italy,0.99000001,2.9000001
822,1949,Ecuador,Yugoslavia,0.0,0.0
823,1949,Ecuador,Greece,0.0,0.0
824,1949,Ecuador,Bulgaria,0.0,0.0
825,1949,Ecuador,Romania,0.0,0.0
826,1949,Ecuador,Russia,0.0,0.0
827,1949,Ecuador,Finland,0.0,0.0
828,1949,Ecuador,Sweden,0.88,0.1
829,1949,Ecuador,Norway,0.0047220001,0.029999999
830,1949,Ecuador,Denmark,0.0,0.0
831,1949,Ecuador,Iceland,0.0,0.0
832,1949,Ecuador,Liberia,0.0,0.0
833,1949,Ecuador,Ethiopia,0.0,0.0
834,1949,Ecuador,South Africa,0.0,0.0
835,1949,Ecuador,Iran,0.0,0.0
836,1949,Ecuador,Turkey,0.0,0.0
837,1949,Ecuador,Iraq,0.0,0.0
838,1949,Ecuador,Egypt,0.0,0.0
839,1949,Ecuador,Syria,0.0,0.0
840,1949,Ecuador,Lebanon,0.0,0.0
841,1949,Ecuador,Jordan,0.0,0.0
842,1949,Ecuador,Israel,0.0,0.0
843,1949,Ecuador,Yemen Arab Republic,0.0,0.0
844,1949,Ecuador,China,0.0,0.2
845,1949,Ecuador,South Korea,0.0,0.0
846,1949,Ecuador,India,0.33000001,0.0
847,1949,Ecuador,Pakistan,0.0,0.0
848,1949,Ecuador,Sri Lanka,0.0,0.0
849,1949,Ecuador,Thailand,0.0,0.0
850,1949,Ecuador,Philippines,0.0,3.0
851,1949,Ecuador,Indonesia,0.0,0.5
852,1949,Ecuador,Australia,0.0,0.0
853,1949,Ecuador,New Zealand,0.0,0.0
854,1949,Peru,Brazil,0.30000001,1.87
855,1949,Peru,Bolivia,0.0,6.9299998
856,1949,Peru,Paraguay,0.0099999998,0.0080500003
857,1949,Peru,Chile,2.5999999,32.599998
858,1949,Peru,Argentina,7.9000001,4.6999998
859,1949,Peru,Uruguay,0.0,5.1999998
860,1949,Peru,United Kingdom,15.5,32.0
861,1949,Peru,Ireland,0.0,0.5
862,1949,Peru,Netherlands,0.98000002,2.3
863,1949,Peru,France,1.78,2.8699999
864,1949,Peru,Switzerland,3.9000001,3.5999999
865,1949,Peru,Spain,0.0,0.40000001
866,1949,Peru,Portugal,0.30000001,0.0
867,1949,Peru,Poland,0.0099999998,0.0
868,1949,Peru,Hungary,0.0,0.0
869,1949,Peru,Czechoslovakia,0.75999999,0.029999999
870,1949,Peru,Italy,2.0999999,1.6
871,1949,Peru,Albania,0.0,0.0
872,1949,Peru,Yugoslavia,0.00033000001,0.0
873,1949,Peru,Greece,9.0000003e-06,0.89999998
874,1949,Peru,Bulgaria,0.0,0.0
875,1949,Peru,Romania,0.0,0.0
876,1949,Peru,Russia,0.0,0.0
877,1949,Peru,Finland,0.1,0.0
878,1949,Peru,Sweden,3.5999999,0.1
879,1949,Peru,Norway,0.31999999,0.44
880,1949,Peru,Denmark,0.090000004,0.69999999
881,1949,Peru,Iceland,0.0,0.0
882,1949,Peru,Liberia,0.0,0.0
883,1949,Peru,Ethiopia,0.0,0.0
884,1949,Peru,South Africa,0.0,0.0
885,1949,Peru,Iran,0.0,0.0
886,1949,Peru,Turkey,0.0,0.0
887,1949,Peru,Iraq,0.0,0.0
888,1949,Peru,Egypt,0.0,0.0
889,1949,Peru,Syria,0.00059900002,0.0099999998
890,1949,Peru,Lebanon,0.0,0.0
891,1949,Peru,Jordan,0.0,0.0
892,1949,Peru,Israel,0.0,0.0
893,1949,Peru,Saudi Arabia,0.0,0.0
894,1949,Peru,Yemen Arab Republic,0.0,0.0
895,1949,Peru,Afghanistan,0.0,0.0
896,1949,Peru,China,0.30000001,0.0
897,1949,Peru,Mongolia,0.0,0.0
898,1949,Peru,North Korea,0.0,0.0
899,1949,Peru,South Korea,0.0,0.0
900,1949,Peru,India,4.0999999,4.5
901,1949,Peru,Pakistan,0.0,0.0
902,1949,Peru,Myanmar,0.0,0.0
903,1949,Peru,Sri Lanka,0.30000001,0.0
904,1949,Peru,Thailand,0.0,0.0
905,1949,Peru,Philippines,0.0,0.0
906,1949,Peru,Indonesia,0.0,0.30000001
907,1949,Peru,Australia,1.4,0.0
908,1949,Peru,New Zealand,0.0,0.0
909,1949,Brazil,Bolivia,0.11,1.21
910,1949,Brazil,Paraguay,0.029999999,2.3099999
911,1949,Brazil,Chile,16.719999,13.0
912,1949,Brazil,Argentina,129.14,83.699997
913,1949,Brazil,Uruguay,18.26,19.6
914,1949,Brazil,United Kingdom,158.39999,86.599998
915,1949,Brazil,Ireland,0.0,2.5
916,1949,Brazil,Netherlands,9.04,18.030001
917,1949,Brazil,France,20.620001,27.24
918,1949,Brazil,Switzerland,35.09,10.8
919,1949,Brazil,Spain,6.4899998,39.400002
920,1949,Brazil,Portugal,7.6999998,7.8000002
921,1949,Brazil,Poland,3.0699999,12.7
922,1949,Brazil,Hungary,0.0,0.0
923,1949,Brazil,Czechoslovakia,12.97,0.20999999
924,1949,Brazil,Italy,19.139999,29.4
925,1949,Brazil,Yugoslavia,0.11,0.2
926,1949,Brazil,Greece,0.37,4.0999999
927,1949,Brazil,Bulgaria,0.0,0.0
928,1949,Brazil,Romania,0.0,0.0
929,1949,Brazil,Russia,0.0,0.0
930,1949,Brazil,Finland,5.6100001,2.0
931,1949,Brazil,Sweden,36.959999,33.599998
932,1949,Brazil,Norway,9.4799995,8.3000002
933,1949,Brazil,Denmark,3.51,11.36
934,1949,Brazil,Iceland,0.0,0.5
935,1949,Brazil,Liberia,0.0,0.0
936,1949,Brazil,Ethiopia,0.0,0.0
937,1949,Brazil,South Africa,2.2,8.3000002
938,1949,Brazil,Iran,0.0,0.0
939,1949,Brazil,Turkey,0.33000001,4.1999998
940,1949,Brazil,Iraq,0.0,2.7
941,1949,Brazil,Egypt,0.66000003,3.3
942,1949,Brazil,Syria,0.00038099999,1.0
943,1949,Brazil,Lebanon,0.0,0.0
944,1949,Brazil,Jordan,0.0,0.0
945,1949,Brazil,Israel,0.0,1.9
946,1949,Brazil,Saudi Arabia,0.0,1.5
947,1949,Brazil,Yemen Arab Republic,0.0,0.0
948,1949,Brazil,China,0.0,0.0
949,1949,Brazil,North Korea,0.0,0.0
950,1949,Brazil,South Korea,0.0,0.0
951,1949,Brazil,India,4.9499998,4.6999998
952,1949,Brazil,Pakistan,0.88,0.69999999
953,1949,Brazil,Myanmar,0.0,0.0
954,1949,Brazil,Sri Lanka,0.0,0.2
955,1949,Brazil,Thailand,0.0,0.0
956,1949,Brazil,Philippines,0.0,3.0799999
957,1949,Brazil,Indonesia,0.0,0.1
958,1949,Brazil,Australia,0.33000001,9.1999998
959,1949,Brazil,New Zealand,0.0,0.11
960,1949,Bolivia,Paraguay,0.0,0.0
961,1949,Bolivia,Chile,3.8499999,0.2
962,1949,Bolivia,Argentina,13.64,1.5
963,1949,Bolivia,Uruguay,0.33000001,0.0
964,1949,Bolivia,United Kingdom,4.6199999,33.400002
965,1949,Bolivia,Ireland,0.0,0.0
966,1949,Bolivia,Netherlands,0.33000001,0.1
967,1949,Bolivia,France,0.0,1.8200001
968,1949,Bolivia,Switzerland,1.65,0.0
969,1949,Bolivia,Spain,0.66000003,0.0
970,1949,Bolivia,Portugal,0.0,0.0
971,1949,Bolivia,Poland,0.0,0.0
972,1949,Bolivia,Czechoslovakia,0.0,0.0
973,1949,Bolivia,Italy,0.99000001,0.0
974,1949,Bolivia,Yugoslavia,0.0,0.0
975,1949,Bolivia,Greece,0.0,0.0
976,1949,Bolivia,Romania,0.0,0.0
977,1949,Bolivia,Russia,0.0,0.0
978,1949,Bolivia,Finland,0.0,0.0
979,1949,Bolivia,Sweden,1.4299999,0.0
980,1949,Bolivia,Norway,0.004797,0.0
981,1949,Bolivia,Denmark,0.0,0.0
982,1949,Bolivia,Iceland,0.0,0.0
983,1949,Bolivia,Liberia,0.0,0.0
984,1949,Bolivia,South Africa,0.0,0.0
985,1949,Bolivia,Iran,0.0,0.0
986,1949,Bolivia,Turkey,0.0,0.0
987,1949,Bolivia,Iraq,0.0,0.0
988,1949,Bolivia,Egypt,0.0,0.0
989,1949,Bolivia,Lebanon,0.0,0.0
990,1949,Bolivia,Jordan,0.0,0.0
991,1949,Bolivia,Israel,0.0,0.0
992,1949,Bolivia,Saudi Arabia,0.0,0.0
993,1949,Bolivia,China,0.0,0.0
994,1949,Bolivia,South Korea,0.0,0.0
995,1949,Bolivia,India,0.33000001,0.0
996,1949,Bolivia,Pakistan,0.0,0.0
997,1949,Bolivia,Myanmar,0.0,0.0
998,1949,Bolivia,Sri Lanka,0.0,0.0
999,1949,Bolivia,Thailand,0.0,0.0
1000,1949,Bolivia,Philippines,0.0,0.0
1001,1949,Bolivia,Indonesia,0.0,0.0
1002,1949,Bolivia,Australia,0.0,0.0
1003,1949,Bolivia,New Zealand,0.0,0.0
1004,1949,Paraguay,Chile,0.0,0.000159
1005,1949,Paraguay,Argentina,6.8200002,0.94999999
1006,1949,Paraguay,United Kingdom,5.6100001,4.9400001
1007,1949,Paraguay,Ireland,0.0,0.1
1008,1949,Paraguay,Netherlands,0.22,0.5
1009,1949,Paraguay,France,0.0,0.14
1010,1949,Paraguay,Switzerland,0.13,0.43000001
1011,1949,Paraguay,Portugal,3.9999999e-05,0.12
1012,1949,Paraguay,Italy,0.22,0.89999998
1013,1949,Paraguay,Yugoslavia,0.0,0.0
1014,1949,Paraguay,Greece,0.0,0.0
1015,1949,Paraguay,Bulgaria,0.0,0.0
1016,1949,Paraguay,Finland,0.0,0.0
1017,1949,Paraguay,Sweden,0.66000003,0.0
1018,1949,Paraguay,Norway,0.0033090001,0.51999998
1019,1949,Paraguay,Denmark,0.0,0.0
1020,1949,Paraguay,Iceland,0.0,0.0
1021,1949,Paraguay,South Africa,0.2,0.0041680001
1022,1949,Paraguay,Turkey,0.0,0.0
1023,1949,Paraguay,Egypt,0.0,0.0
1024,1949,Paraguay,Jordan,0.0,0.0
1025,1949,Paraguay,Israel,0.0,0.0
1026,1949,Paraguay,Saudi Arabia,0.0,0.0
1027,1949,Paraguay,China,0.11,0.0
1028,1949,Paraguay,South Korea,0.0,0.0
1029,1949,Paraguay,India,0.22,0.0
1030,1949,Paraguay,Pakistan,0.0,0.0
1031,1949,Paraguay,Sri Lanka,0.0,0.0
1032,1949,Paraguay,Thailand,0.0,0.0
1033,1949,Paraguay,Philippines,0.0,0.0
1034,1949,Paraguay,Indonesia,0.11,0.0
1035,1949,Paraguay,Australia,0.0,0.0099999998
1036,1949,Paraguay,New Zealand,0.0,0.0
1037,1949,Chile,Argentina,13.3,11.1
1038,1949,Chile,Uruguay,0.0,0.69999999
1039,1949,Chile,United Kingdom,24.1,28.9
1040,1949,Chile,Ireland,0.0,0.60000002
1041,1949,Chile,Netherlands,1.0,2.7
1042,1949,Chile,France,5.6999998,23.540001
1043,1949,Chile,Switzerland,3.4000001,4.0
1044,1949,Chile,Spain,4.8000002,8.3000002
1045,1949,Chile,Portugal,0.1,2.0
1046,1949,Chile,Poland,0.00057500001,0.0
1047,1949,Chile,Hungary,0.0,0.0
1048,1949,Chile,Czechoslovakia,0.0099999998,0.0
1049,1949,Chile,Italy,4.4000001,10.1
1050,1949,Chile,Albania,0.0,0.0
1051,1949,Chile,Yugoslavia,1.7e-05,0.0
1052,1949,Chile,Greece,3.0000001e-06,1.1
1053,1949,Chile,Bulgaria,0.0,0.0
1054,1949,Chile,Romania,0.0,0.0
1055,1949,Chile,Russia,0.0,0.0
1056,1949,Chile,Finland,0.0,0.0
1057,1949,Chile,Sweden,4.9000001,4.3000002
1058,1949,Chile,Norway,0.090000004,0.81999999
1059,1949,Chile,Denmark,0.60000002,0.1
1060,1949,Chile,Iceland,0.0,0.0
1061,1949,Chile,Liberia,0.0,0.0
1062,1949,Chile,South Africa,0.5,0.0
1063,1949,Chile,Iran,0.0,0.0
1064,1949,Chile,Turkey,0.0,0.0
1065,1949,Chile,Iraq,0.0,0.0
1066,1949,Chile,Egypt,0.000332,21.700001
1067,1949,Chile,Syria,0.00015599999,0.0
1068,1949,Chile,Lebanon,0.0,0.0
1069,1949,Chile,Jordan,0.0,0.0
1070,1949,Chile,Israel,0.0,0.40000001
1071,1949,Chile,Saudi Arabia,0.0,0.0
1072,1949,Chile,China,0.2,0.2
1073,1949,Chile,North Korea,0.0,0.0
1074,1949,Chile,South Korea,0.0,0.0
1075,1949,Chile,India,3.5,1.5
1076,1949,Chile,Pakistan,0.0,0.0
1077,1949,Chile,Myanmar,0.0,0.0
1078,1949,Chile,Sri Lanka,0.1,0.2
1079,1949,Chile,Thailand,0.0,0.0
1080,1949,Chile,Philippines,0.0,0.0
1081,1949,Chile,Indonesia,0.0,0.2
1082,1949,Chile,Australia,0.1,0.80000001
1083,1949,Chile,New Zealand,0.0,0.11
1084,1949,Argentina,Uruguay,7.5999999,2.0999999
1085,1949,Argentina,United Kingdom,188.60001,277.70001
1086,1949,Argentina,Ireland,0.0,1.8
1087,1949,Argentina,Netherlands,3.0699999,60.200001
1088,1949,Argentina,France,14.79,36.34
1089,1949,Argentina,Switzerland,17.5,20.700001
1090,1949,Argentina,Spain,8.6999998,61.299999
1091,1949,Argentina,Portugal,0.0,3.2
1092,1949,Argentina,Poland,0.2,0.0
1093,1949,Argentina,Czechoslovakia,2.1500001,0.0
1094,1949,Argentina,Italy,132.7,77.0
1095,1949,Argentina,Albania,0.0,0.0
1096,1949,Argentina,Yugoslavia,5.6999998,13.7
1097,1949,Argentina,Greece,0.00459,1.6
1098,1949,Argentina,Finland,13.4,22.5
1099,1949,Argentina,Sweden,24.299999,31.799999
1100,1949,Argentina,Norway,0.37,4.4499998
1101,1949,Argentina,Denmark,0.28,8.7200003
1102,1949,Argentina,Iceland,0.0,0.0
1103,1949,Argentina,Ethiopia,0.000233,0.0
1104,1949,Argentina,South Africa,3.0,2.0
1105,1949,Argentina,Turkey,0.1,0.0
1106,1949,Argentina,Iraq,0.0,0.0
1107,1949,Argentina,Egypt,0.0099999998,5.3000002
1108,1949,Argentina,Syria,0.00089800003,0.0
1109,1949,Argentina,Lebanon,0.0,0.0
1110,1949,Argentina,Jordan,0.0,0.0
1111,1949,Argentina,Israel,0.0,5.5999999
1112,1949,Argentina,Yemen Arab Republic,0.0,0.0
1113,1949,Argentina,South Korea,0.0,0.0
1114,1949,Argentina,India,26.6,44.599998
1115,1949,Argentina,Pakistan,1.0,0.0
1116,1949,Argentina,Myanmar,0.0,0.0
1117,1949,Argentina,Sri Lanka,1.2,0.30000001
1118,1949,Argentina,Philippines,0.40000001,1.4299999
1119,1949,Argentina,Indonesia,0.0,1.2
1120,1949,Argentina,Australia,0.0,0.0
1121,1949,Argentina,New Zealand,0.0,0.0
1122,1949,Uruguay,United Kingdom,42.599998,56.700001
1123,1949,Uruguay,Ireland,0.0,0.5
1124,1949,Uruguay,Netherlands,0.0,4.0999999
1125,1949,Uruguay,France,0.0,3.46
1126,1949,Uruguay,Switzerland,3.2,5.4000001
1127,1949,Uruguay,Spain,0.69999999,0.0
1128,1949,Uruguay,Portugal,0.2,0.0
1129,1949,Uruguay,Poland,0.0,0.60000002
1130,1949,Uruguay,Hungary,0.0,0.0
1131,1949,Uruguay,Italy,5.0,9.1000004
1132,1949,Uruguay,Bulgaria,0.0,0.0
1133,1949,Uruguay,Romania,0.0,0.0
1134,1949,Uruguay,Russia,0.0,1.5
1135,1949,Uruguay,Finland,0.30000001,0.0
1136,1949,Uruguay,Sweden,5.5999999,2.5
1137,1949,Uruguay,Norway,0.02,1.16
